,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature
4249,Kesha,Kiss N Tell,207653,2020-12-12 16:27:00,0.591,0.526,0,-9.284,0,0.11,0.089,2.17e-05,0.111,0.384,144.03,7L8DudXuXHqqzD2q9LuQ2n,4
4250,Kesha,Dinosaur,175186,2020-12-12 16:31:00,0.822,0.548,8,-7.741,0,0.276,0.322,0.0,0.198,0.383,133.028,6RyAmkJknlZ8eL0Pm4ZLFS,4
4251,Kesha,c u next tuesday,195064,2020-12-12 16:34:00,0.732,0.953,11,-4.318,1,0.0553,0.0403,0.0,0.094,0.653,125.952,0zqULZO63Ty1Md9Qo3RNDh,4
4252,Kesha,Grow A Pear,208866,2020-12-13 06:42:00,0.863,0.667,0,-3.891,1,0.0508,0.0154,0.000341,0.125,0.892,120.011,2ISUiwj8xXqHeUFcen0AIU,4
4253,Kesha,Blow,219973,2020-12-13 06:46:00,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66e-05,0.073,0.812,120.013,3pYDZTJM2tVBUhIRifWVzI,4
4254,Kesha,Crazy Beautiful Life,1180,2020-12-13 06:49:00,0.804,0.57,8,-4.691,1,0.0343,0.0158,2.83e-05,0.14,0.803,104.999,1YcOjtjiwwiwlrzmeueQ45,4
4255,Kesha,c u next tuesday,126887,2020-12-13 06:49:00,0.732,0.953,11,-4.318,1,0.0553,0.0403,0.0,0.094,0.653,125.952,0zqULZO63Ty1Md9Qo3RNDh,4
4256,Kesha,Animal - Dave Aude Remix,1700,2020-12-13 06:49:00,0.593,0.839,11,-5.883,0,0.0601,2.64e-05,0.00205,0.106,0.632,130.051,6aMPM4eBKqLFFhwZYo68sf,4
4257,Kesha,We R Who We R,340,2020-12-13 06:49:00,0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,3LUWWox8YYykohBbHUrrxd,4
4258,Kesha,The Harold Song,440,2020-12-13 06:49:00,0.616,0.59,7,-5.548,1,0.0294,0.0893,0.0,0.0883,0.198,110.022,7ySQMmekH58Y7Vn4InRG7r,4
4259,Kesha,Animal - Billboard Remix,970,2020-12-13 06:49:00,0.473,0.579,2,-5.116,1,0.027,0.0302,2.21e-05,0.115,0.142,139.069,6GiG2HRWj1Uvf0XFfILh96,4
4260,Kesha,Cannibal,194253,2020-12-13 06:52:00,0.71,0.68,1,-4.676,1,0.106,0.0078,0.0165,0.0493,0.571,129.971,3JTMWdhcJPiegDSe7SvZS3,4
4261,Kesha,Sleazy,5876,2020-12-13 06:53:00,0.869,0.298,2,-12.076,1,0.386,0.2,0.0,0.0753,0.178,77.47,5cx7vkF8BQ0iOsVpfvZbnz,4
4262,Kesha,Thinking of You,184213,2020-12-13 06:56:00,0.642,0.924,6,-2.946,1,0.0761,0.0834,2e-06,0.106,0.679,132.065,58wWZX8a2sRCe213b9hjG5,4
4263,Kesha,Wherever You Are,137440,2020-12-13 06:58:00,0.545,0.632,3,-5.865,1,0.0319,0.323,0.0,0.145,0.297,127.014,4s5kizLw0McJRd4rBG06B4,4
4264,Macklemore,Good Old Days (feat. Kesha),240506,2020-12-13 07:07:00,0.712,0.51,8,-8.162,1,0.0633,0.446,2.46e-05,0.112,0.268,122.964,2Za1AlJNvksouPPWbXpR2X,4
4265,G-Eazy,Him & I (with Halsey),268866,2020-12-13 07:11:00,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,5k38wzpLb15YgncyWdTZE4,4
4266,Black Eyed Peas,GIRL LIKE ME,222522,2020-12-13 07:15:00,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,1zLBsSVxETQOfINOLYvT5m,4
4267,Jason Derulo,Take You Dancing,190306,2020-12-13 07:19:00,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,59qrUpoplZxbIZxk6X0Bm3,4
4268,Jennifer Lopez,Dinero,213750,2020-12-13 07:22:00,0.709,0.782,2,-4.687,1,0.0672,0.00774,0.0,0.107,0.484,119.997,3ggtU1ZOKO8ZNiqPNyXGcm,4
4269,Black Eyed Peas,FEEL THE BEAT,237714,2020-12-13 07:27:00,0.896,0.528,0,-5.981,0,0.0849,0.114,0.000189,0.773,0.312,104.991,0pGC7cwCOakpvCFYiawNhM,4
4270,Zara Larsson,WOW,179675,2020-12-13 07:30:00,0.829,0.538,11,-7.359,0,0.212,0.137,1.88e-06,0.103,0.389,99.952,7xQAfvXzm3AkraOtGPWIZg,4
4271,Dua Lipa,Break My Heart,221820,2020-12-13 07:34:00,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,017PF4Q3l4DBUiWoXk4OWT,4
4272,Lady Gaga,Rain On Me (with Ariana Grande),182200,2020-12-13 07:37:00,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,7ju97lgwC2rKQ6wwsf9no9,4
4273,Jason Derulo,Mamacita (feat. Farruko),204064,2020-12-13 07:40:00,0.593,0.787,11,-3.67,1,0.34,0.303,0.0,0.0917,0.495,191.772,7iwhbx1YQcQ675DTj6AmAb,4
4274,Sia,Together,205207,2020-12-13 07:45:00,0.389,0.784,0,-4.389,0,0.13,0.203,1.13e-05,0.201,0.484,178.093,2Cj5LxM6O2HWQIr9p9h3TH,4
4275,Miley Cyrus,Prisoner (feat. Dua Lipa),169333,2020-12-13 07:48:00,0.781,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,2Oycxb8QbPkpHTo8ZrmG0B,4
4276,Selena Gomez,Feel Me,226002,2020-12-13 07:51:00,0.738,0.579,10,-5.88,0,0.0447,0.399,0.0,0.266,0.531,123.082,4kELKaXaNP4EQR8Q8xNIID,4
4277,David Guetta,Pa' La Cultura,235603,2020-12-13 08:02:00,0.755,0.854,9,-4.288,0,0.0517,0.0249,1.58e-05,0.389,0.588,105.038,3MR5Lnhd6uCIgLXSK7nmyX,4
4278,David Guetta,Pa' La Cultura,235603,2020-12-13 08:06:00,0.755,0.854,9,-4.288,0,0.0517,0.0249,1.58e-05,0.389,0.588,105.038,3MR5Lnhd6uCIgLXSK7nmyX,4
4279,David Guetta,Pa' La Cultura,41513,2020-12-13 08:39:00,0.755,0.854,9,-4.288,0,0.0517,0.0249,1.58e-05,0.389,0.588,105.038,3MR5Lnhd6uCIgLXSK7nmyX,4
4280,Kesha,We R Who We R,204760,2020-12-14 13:05:00,0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,3LUWWox8YYykohBbHUrrxd,4
4281,Kesha,Blow,219973,2020-12-14 13:10:00,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66e-05,0.073,0.812,120.013,3pYDZTJM2tVBUhIRifWVzI,4
4282,Kesha,Cannibal,194253,2020-12-14 13:13:00,0.71,0.68,1,-4.676,1,0.106,0.0078,0.0165,0.0493,0.571,129.971,3JTMWdhcJPiegDSe7SvZS3,4
4283,Kesha,Take It Off - Billboard Radio Mix,218066,2020-12-14 13:17:00,0.807,0.773,5,-4.101,0,0.0675,0.00652,0.0101,0.474,0.864,124.992,7IEgvGUnWQLFLbuJYiAJAx,4
4284,Kesha,Animal - Dave Aude Remix,55798,2020-12-14 13:17:00,0.593,0.839,11,-5.883,0,0.0601,2.64e-05,0.00205,0.106,0.632,130.051,6aMPM4eBKqLFFhwZYo68sf,4
4285,Kesha,The Harold Song,75570,2020-12-14 13:19:00,0.616,0.59,7,-5.548,1,0.0294,0.0893,0.0,0.0883,0.198,110.022,7ySQMmekH58Y7Vn4InRG7r,4
4286,Kesha,"Die Young REMIX (feat. Juicy J, Wiz Khalifa & Becky G)",243066,2020-12-14 13:23:00,0.77,0.692,9,-5.597,1,0.0622,0.0334,2.37e-06,0.0936,0.633,127.995,0jdG1iWjXoflspU3IExAwe,4
4287,Kesha,Supernatural,250986,2020-12-14 13:27:00,0.803,0.609,3,-8.297,0,0.118,0.00928,0.0,0.256,0.695,124.965,56Q2OtRzToYHKxU9p6XWsn,5
4288,Kesha,Blow - Deconstructed Mix,190853,2020-12-14 13:30:00,0.546,0.33,9,-9.656,0,0.0333,0.22,6.61e-06,0.0922,0.069,108.937,1EUU6kR9ibciRlPfDxSVu2,4
4289,Kesha,All That Matters (The Beautiful Life),217653,2020-12-14 13:38:00,0.624,0.767,3,-5.863,0,0.0497,0.00051,2.03e-05,0.379,0.492,128.024,7949ooAKks9n3EB5CesM4B,4
4290,Kesha,Out Alive,211400,2020-12-14 13:43:00,0.493,0.896,7,-4.569,0,0.0365,0.000319,0.0,0.0869,0.0791,117.964,6hHpXo2XMMKR5lIfa19aLM,4
4291,Kesha,The Harold Song - Deconstructed Mix,293746,2020-12-14 14:00:00,0.541,0.555,7,-8.039,1,0.0488,0.441,0.0,0.176,0.251,114.0,028OAO2DrIrxjZDDQpfCQt,4
4292,Kesha,Crazy Kids,230746,2020-12-14 14:04:00,0.742,0.706,0,-4.6,0,0.0433,0.0141,0.00568,0.133,0.478,128.03,1sNctqVr9zdS7i1RZNjIgY,4
4293,Kesha,Wonderland,222986,2020-12-14 14:13:00,0.653,0.652,10,-2.942,0,0.0363,0.0115,0.0,0.105,0.65,67.526,1fh4rarBaLB8l5ALt1UvPv,4
4294,Kesha,Only Wanna Dance With You,211480,2020-12-14 14:16:00,0.51,0.915,9,-4.948,1,0.0891,0.000355,0.00701,0.231,0.941,168.965,5unvfecPlWyn1NkFpf5YvA,4
4295,Kesha,Die Young - Dallas K Extended Mix,349240,2020-12-14 14:26:00,0.722,0.851,4,-5.354,1,0.242,0.00921,0.0285,0.194,0.332,127.991,4Z75qgPxI9UdTiXkn4T1U9,4
4296,Kesha,Supernatural - Deconstructed Mix,65225,2020-12-14 14:27:00,0.521,0.586,8,-4.887,0,0.0399,0.256,0.0,0.312,0.187,126.673,6oIbm8rhKRg214ze5EeR0T,4
4297,Black Eyed Peas,GIRL LIKE ME,222522,2020-12-14 14:31:00,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,1zLBsSVxETQOfINOLYvT5m,4
4298,Black Eyed Peas,VIDA LOCA,234374,2020-12-14 14:35:00,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043,0Ph6L4l8dYUuXFmb71Ajnd,4
4299,Jason Derulo,Take You Dancing,190306,2020-12-14 14:59:00,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,59qrUpoplZxbIZxk6X0Bm3,4
4300,Zara Larsson,WOW,179675,2020-12-14 15:02:00,0.829,0.538,11,-7.359,0,0.212,0.137,1.88e-06,0.103,0.389,99.952,7xQAfvXzm3AkraOtGPWIZg,4
4301,Lady Gaga,Rain On Me (with Ariana Grande),182200,2020-12-14 15:06:00,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,7ju97lgwC2rKQ6wwsf9no9,4
4302,Selena Gomez,Feel Me,226002,2020-12-14 15:09:00,0.738,0.579,10,-5.88,0,0.0447,0.399,0.0,0.266,0.531,123.082,4kELKaXaNP4EQR8Q8xNIID,4
4303,Katy Perry,Daisies,174312,2020-12-14 15:17:00,0.724,0.733,0,-6.364,1,0.063,0.0196,2.55e-05,0.473,0.925,99.962,6IvI2Il2AdSHp9lmAIKzM7,4
4304,Dua Lipa,Break My Heart,221820,2020-12-14 15:20:00,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,017PF4Q3l4DBUiWoXk4OWT,4
4305,Sia,Together,205207,2020-12-14 15:24:00,0.389,0.784,0,-4.389,0,0.13,0.203,1.13e-05,0.201,0.484,178.093,2Cj5LxM6O2HWQIr9p9h3TH,4
4306,Iggy Azalea,Lola,232123,2020-12-14 15:28:00,0.365,0.787,9,-6.022,1,0.0413,0.481,0.0,0.0739,0.589,147.525,4Mpx2edA7Dz3yxlfNqVlXu,4
4307,Selena Gomez,Look At Her Now,162595,2020-12-14 15:31:00,0.753,0.564,10,-7.908,0,0.251,0.114,0.0275,0.359,0.55,77.341,7eOkHIcaoUhngxxypM5Ajr,5
4308,Lady Gaga,Stupid Love,193533,2020-12-14 15:34:00,0.68,0.825,8,-4.296,1,0.0702,0.00173,0.000122,0.27,0.784,117.987,7yBbV2k2S2uhaQc24NF2xt,4
4309,Jason Derulo,Too Hot,158053,2020-12-14 15:37:00,0.917,0.507,2,-4.208,0,0.415,0.325,0.0,0.269,0.23,120.013,3RceLAxBxCr8HihEVC24K9,4
4310,Meghan Trainor,Genetics,177816,2020-12-14 15:40:00,0.743,0.81,8,-6.608,1,0.384,0.0298,5.89e-05,0.0816,0.481,121.954,59F7idTDMJppMZgR6YFy4P,4
4311,Katy Perry,Smile,166898,2020-12-14 15:46:00,0.694,0.685,6,-6.535,0,0.133,0.224,0.0,0.124,0.306,158.831,6wQlQrTY5mVS8EGaFZVwVF,4
4312,INNA,Nobody,171410,2020-12-14 15:51:00,0.561,0.717,8,-5.72,1,0.0381,0.458,0.0,0.138,0.455,79.993,0W7KIc2GSB9suYQAaMZ9rF,4
4313,David Guetta,Pa' La Cultura,235603,2020-12-14 15:55:00,0.755,0.854,9,-4.288,0,0.0517,0.0249,1.58e-05,0.389,0.588,105.038,3MR5Lnhd6uCIgLXSK7nmyX,4
4314,Jason Derulo,Mamacita (feat. Farruko),204064,2020-12-14 15:59:00,0.593,0.787,11,-3.67,1,0.34,0.303,0.0,0.0917,0.495,191.772,7iwhbx1YQcQ675DTj6AmAb,4
4315,Dua Lipa,Fever,156910,2020-12-14 16:02:00,0.6,0.713,6,-5.079,0,0.0592,0.0642,0.0,0.142,0.471,72.999,0UzymivvUH5s8z4PeWZJaK,4
4316,Black Eyed Peas,MAMACITA,251428,2020-12-14 16:06:00,0.552,0.722,4,-3.753,0,0.0848,0.0147,0.000104,0.11,0.384,168.095,4cQAhjxynTUlhVUJN5yhUb,4
4317,Ciara,Level Up,204150,2020-12-14 16:09:00,0.766,0.816,1,-5.092,1,0.152,0.0148,0.0142,0.114,0.613,153.013,40VqYKBAJP901tpuq6WMt7,4
4318,KAROL G,Tusa,200960,2020-12-14 16:13:00,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,7k4t7uLgtOxPwTpFmtJNTY,4
4319,Dimitri Vegas & Like Mike,Say My Name,159535,2020-12-14 16:16:00,0.534,0.754,5,-5.937,0,0.221,0.345,0.0,0.248,0.702,93.646,3PzAUMMxPcaXEfWEvMx469,4
4320,Katy Perry,Resilient (ft. Aitana) [Tiësto Remix],198946,2020-12-14 16:19:00,0.639,0.784,0,-4.905,1,0.0562,0.0435,0.0,0.111,0.321,126.946,4abn7Lc3illnEHFc9ki6x2,4
4321,Black Eyed Peas,RITMO (Bad Boys For Life) - Steve Aoki Remix,231964,2020-12-14 16:23:00,0.84,0.719,1,-3.333,1,0.0887,0.0728,0.0188,0.112,0.494,111.993,6cg7xTJ0KnJS59h5RHWZ6K,4
4322,Jason Derulo,Coño,44791,2020-12-14 16:24:00,0.899,0.528,9,-5.442,1,0.181,0.000554,0.0101,0.105,0.456,100.037,5DV4ZSCqbFv74ui3ZhimXo,4
4323,Black Eyed Peas,GIRL LIKE ME,5022,2020-12-14 18:08:00,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,1zLBsSVxETQOfINOLYvT5m,4
4324,Jason Derulo,If It Ain't Love,203105,2020-12-14 18:12:00,0.503,0.843,10,-4.991,0,0.316,0.0487,0.0,0.344,0.778,128.63,5YHR8wBR5jXfGtP766NiAT,4
4325,Jason Derulo,Talk with Your Body,188750,2020-12-14 18:15:00,0.793,0.76,0,-3.704,0,0.124,0.112,0.0,0.267,0.819,102.989,7yPcAO4F6ozQi6lTi3n3Ai,4
4326,Jason Derulo,Tip Toe (feat. French Montana),187521,2020-12-14 18:18:00,0.847,0.702,10,-5.151,0,0.0596,0.0246,0.0,0.0678,0.647,98.008,0TY3jVGwGDwDabLyQLVRQQ,4
4327,Jason Derulo,Talk Dirty (feat. 2 Chainz),177685,2020-12-14 18:21:00,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,6g6A7qNhTfUgOSH7ROOxTD,4
4328,Jason Derulo,Bubblegum (feat. Tyga),205971,2020-12-14 18:24:00,0.856,0.633,11,-6.429,0,0.34,0.0718,0.0,0.112,0.77,109.011,2G76iRK1fzO5MiDvcTYkET,4
4329,Jason Derulo,Love Not War (The Tampa Beat),192921,2020-12-14 18:28:00,0.738,0.85,8,-3.049,1,0.0642,0.105,0.0,0.23,0.865,98.013,4Lt6GXGzYsa1tgkv3nGSTm,4
4330,Jawsh 685,Savage Love (Laxed - Siren Beat),171374,2020-12-14 18:30:00,0.795,0.48,3,-8.556,1,0.0688,0.243,0.0,0.271,0.723,149.919,5T490vvoFNU6psep0NPmxs,4
4331,Alok,Don't Cry For Me (with Jason Derulo) - Acoustic,27403,2020-12-14 18:31:00,0.677,0.441,1,-7.477,0,0.0294,0.159,0.0,0.168,0.402,104.031,2tUQhON1H3N4f6fwASEuyB,4
4332,Jason Derulo,Coño,67156,2020-12-15 10:43:00,0.899,0.528,9,-5.442,1,0.181,0.000554,0.0101,0.105,0.456,100.037,5DV4ZSCqbFv74ui3ZhimXo,4
4333,The Pussycat Dolls,React,204176,2020-12-15 10:48:00,0.737,0.899,6,-3.189,0,0.0556,0.0329,0.0,0.186,0.358,125.992,1UPHCP5YeVfele4DMbdGyi,4
4334,Miley Cyrus,Prisoner (feat. Dua Lipa),97167,2020-12-15 10:49:00,0.781,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,2Oycxb8QbPkpHTo8ZrmG0B,4
4335,Klaas,Money,146718,2020-12-15 10:52:00,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994,2HbKqm4o0w5wEeEFXm2sD4,4
4336,Yellow Claw,Amsterdamned,182320,2020-12-15 10:59:00,0.683,0.652,11,-5.811,0,0.0381,0.145,0.0234,0.1,0.722,149.992,2k4WuXHm3dnC7ccWF82cWy,4
4337,R3HAB,Lullaby,160183,2020-12-15 11:02:00,0.508,0.832,11,-4.395,1,0.032,0.000372,0.0,0.0859,0.404,136.004,2vBiZ7nBe0OqTZKWGP0s4K,4
4338,Petit Biscuit,Sunset Lover,238906,2020-12-15 11:06:00,0.783,0.467,6,-9.474,1,0.0503,0.729,0.809,0.109,0.236,90.838,0hNduWmlWmEmuwEFcYvRu1,4
4339,SG Lewis,Chemicals,161199,2020-12-15 11:09:00,0.622,0.613,0,-5.802,1,0.0406,0.182,0.0,0.0709,0.469,135.021,2XMXsM29VG71gcKokMtsK5,4
4340,KUU,How Could I Ever (feat. Shungudzo),247831,2020-12-15 11:13:00,0.729,0.663,9,-6.524,0,0.0388,0.231,0.625,0.0794,0.553,124.006,01NInHTOPElDdvw8rfnsjK,4
4341,3LAU,Tokyo (feat. XIRA),223140,2020-12-15 11:17:00,0.47,0.951,5,-4.429,1,0.055,0.00175,1.87e-05,0.35,0.242,146.924,2crv7NktXFd8iTyDPLDYwR,4
4342,Dimitri Vegas & Like Mike,Beast (All as One),189826,2020-12-15 11:20:00,0.333,0.985,5,-2.843,0,0.0563,0.0326,0.769,0.226,0.393,135.24,3wSrPtJpnGaUC2hOmJy0BV,4
4343,Sub Urban,Cradles,209829,2020-12-15 11:24:00,0.537,0.586,6,-1.864,1,0.314,0.265,7.04e-05,0.175,0.624,79.056,5sSYvDVyP0CP9TUiqy3fuF,4
4344,Steve Aoki,Play It Cool,169812,2020-12-15 11:27:00,0.899,0.571,1,-8.971,1,0.24,0.00931,0.0,0.111,0.737,102.051,4tnKXKqC3FjXwz6BcmQTtz,4
4345,Avicii,"Tough Love (feat. Agnes, Vargas & Lagola)",191248,2020-12-15 11:31:00,0.402,0.754,8,-4.837,1,0.0432,0.143,0.0,0.358,0.621,108.17,1yfyIdEw5U2bD5I6gxQCxW,4
4346,Steve Aoki,Maldad,168158,2020-12-15 11:33:00,0.702,0.808,1,-4.168,1,0.101,0.0018,8.11e-05,0.259,0.66,104.958,33R8NSJ3eRCwWsnKDxxTrl,4
4347,Martin Garrix,Used To Love (with Dean Lewis),236764,2020-12-15 11:41:00,0.651,0.693,4,-4.722,1,0.0375,0.458,0.0,0.335,0.392,118.97,7pWK1kMgHy5lNNiIfuRbkP,4
4348,Alan Walker,On My Way,193797,2020-12-15 11:45:00,0.509,0.689,1,-4.929,0,0.102,0.0209,0.0,0.301,0.297,170.087,4n7jnSxVLd8QioibtTDBDq,4
4349,R3HAB,Be Okay (with HRVY),141600,2020-12-15 11:47:00,0.727,0.558,8,-6.535,1,0.087,0.018,0.0,0.128,0.597,100.063,18eulGR0pDx34cbGLIfk4j,4
4350,MK,One Night (feat. Raphaella),161883,2020-12-15 11:50:00,0.486,0.896,11,-6.189,0,0.0346,0.0015,0.0443,0.217,0.195,123.967,4QUA94c3ycZm8dnpPih4sf,4
4351,MOTi,Friday (feat. JGUAR),139047,2020-12-15 11:52:00,0.554,0.762,1,-4.808,0,0.0895,0.00197,0.17,0.352,0.421,126.132,1Bs9jRUjt9ct4YBVNGOrNN,1
4352,Armin van Buuren,Million Voices,187150,2020-12-15 11:55:00,0.582,0.894,8,-6.298,1,0.041,0.0022,0.0223,0.0664,0.0694,125.946,0MOiv7WTXCqvm89lVCf9C8,4
4353,Krewella,Good On You,159198,2020-12-15 11:58:00,0.473,0.807,5,-3.654,1,0.0334,0.00799,1.27e-06,0.0999,0.353,139.963,4rgtVCZ85aJHX0MVPM6fjw,4
4354,Martin Garrix,These Are The Times (feat. JRM),5235,2020-12-15 12:11:00,0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,5YN0zHycJ0Yxz31A5QsVov,4
4355,Martin Garrix,These Are The Times (feat. JRM),183675,2020-12-15 18:11:00,0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,5YN0zHycJ0Yxz31A5QsVov,4
4356,Armin van Buuren,Still Better Off,179047,2020-12-15 18:14:00,0.617,0.963,6,-5.201,0,0.0724,0.00522,0.513,0.141,0.0763,126.033,0s03LdKmq1pnDIcKZ2K9Om,4
4357,R3HAB,Smells Like Teen Spirit,153442,2020-12-15 18:17:00,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,5ghIJDpPoe3CfHMGu71E6T,4
4358,Ranji,The Moments I'm Missing - RANJI vs WHITENO1SE,184347,2020-12-15 18:20:00,0.362,0.883,1,-5.918,1,0.0703,0.0216,0.00813,0.115,0.0385,103.407,4YQPa47NDfRm61QrDWKazv,3
4359,Alesso,Sad Song (feat. TINI),154024,2020-12-15 18:24:00,0.735,0.691,0,-6.475,1,0.0362,0.0876,0.0,0.34,0.548,110.018,2JoIjuzRplpYGvvLpSW2on,4
4360,Tiësto,God Is A Dancer (with Mabel),168125,2020-12-15 18:27:00,0.774,0.747,1,-3.908,0,0.082,0.0241,6.11e-06,0.342,0.833,119.964,6fenHIxXuuzKB55wY4WCHP,4
4361,Klaas,Someone Like You,175714,2020-12-15 18:30:00,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,1zwMYTA5nlNjZxYrvBB2pV,4
4362,Tiësto,Ritual,198995,2020-12-15 18:33:00,0.416,0.905,1,-4.159,0,0.0892,0.00113,0.0,0.0632,0.605,172.037,1PVD8pnxk9bRaiBnGTJRA1,4
4363,Dimitri Vegas & Like Mike,Get in Trouble (So What),161739,2020-12-15 18:36:00,0.558,0.99,1,-3.877,1,0.128,0.000206,0.376,0.0797,0.0738,138.074,5KC7ginqShi7mhDQLttQh0,4
4364,Showtek,Way We Used 2,162533,2020-12-15 18:38:00,0.72,0.803,5,-4.74,0,0.0388,0.307,2.22e-05,0.157,0.747,124.08,08LlEt7KLbs82kA8sN8iRj,4
4365,Martin Garrix,Higher Ground (feat. John Martin),160110,2020-12-15 18:41:00,0.442,0.619,1,-5.28,1,0.0321,0.0841,0.0,0.0889,0.382,128.318,0rohJsT6NWsThpukt0Xxdc,4
4366,Lewis Capaldi,Bruises - Steve Void Remix,207484,2020-12-16 02:32:00,0.79,0.746,9,-5.96,1,0.0502,0.241,0.0,0.316,0.538,124.971,4raMIjIjMc8JohHth7l9lG,4
4367,Olaf Blackwood,Reasons (Kadrian Remix),179942,2020-12-16 02:35:00,0.744,0.423,3,-10.631,1,0.0715,0.237,0.00123,0.103,0.492,117.98,0uGZuxYW49lqTFNi5prGKf,4
4368,Crazy Cousinz,Outline (feat. Julie Bergan),200696,2020-12-16 02:39:00,0.705,0.701,7,-3.444,1,0.0512,0.029,0.0,0.179,0.589,124.967,1jO5cLkg1lJdYqgR2WPAwM,4
4369,Frank Walker,Can't Let Go (feat. Harry Hudson),194575,2020-12-16 02:42:00,0.618,0.838,7,-4.992,1,0.178,0.00503,1.04e-05,0.175,0.46,119.007,2wlJujDcmEpJ4egO6Sx56w,4
4370,Martin Garrix,Ocean (feat. Khalid) - DubVision Remix,241008,2020-12-16 02:46:00,0.611,0.835,3,-4.686,1,0.0558,0.0192,8.92e-06,0.0963,0.499,127.978,5hxIWOdB3YAwuRMcdYUXNB,4
4371,R3HAB,Don't Give Up On Me Now,117806,2020-12-16 02:48:00,0.689,0.705,4,-5.357,1,0.0462,0.0872,0.0,0.124,0.27,115.231,4lzgKfKsmcHQdadDfhlvBU,4
4372,Alexander Oscar,Complicated - Faustix Remix,133523,2020-12-16 02:50:00,0.789,0.728,1,-7.869,0,0.129,0.0473,1.33e-05,0.334,0.645,124.995,0HbPfCPmndvkevg4TjwcJQ,4
4373,GATTÜSO,When In Rome - Mark Sixma Remix,174420,2020-12-16 02:53:00,0.61,0.854,11,-5.118,1,0.0928,0.00524,1.25e-06,0.127,0.576,127.953,76kkAnqj73aaP5xkrfpWb4,4
4374,Hardwell,I'm Not Sorry,184218,2020-12-16 02:56:00,0.577,0.751,3,-4.352,0,0.0356,0.000727,0.0,0.102,0.506,129.014,7AoK7YuZ5sQYtPofTFElIE,4
4375,Sam Feldt,Post Malone (feat. RANI) - GATTÜSO Remix,200625,2020-12-16 02:59:00,0.542,0.903,4,-2.419,0,0.0434,0.0335,4.83e-06,0.111,0.367,127.936,6b1RNvAcJjQH73eZO4BLAB,4
4376,Imanbek,I'm Just Feelin' (Du Du Du),141627,2020-12-16 03:02:00,0.736,0.657,0,-7.512,1,0.0668,0.179,4.29e-06,0.118,0.548,115.989,73ThEGwF5i9GrsXXGyZBRa,4
4377,Lucas & Steve,Where Have You Gone (Anywhere),156758,2020-12-16 03:06:00,0.618,0.767,5,-5.024,1,0.0491,0.00564,0.0,0.147,0.239,124.067,73RTbo2nzGjuhuAPqj3AgB,4
4378,Galantis,We Can Get High,141785,2020-12-16 03:08:00,0.654,0.782,4,-5.179,0,0.0494,0.0668,0.0,0.303,0.349,150.078,0Vct1PkjAYGH2X4iwNVR71,4
4379,Ellie Goulding,Still Falling For You - Laibert Remix,180004,2020-12-16 03:11:00,0.686,0.817,1,-5.659,1,0.0321,0.023,0.0183,0.0395,0.609,120.013,2BhkQtorT9Vka8GLUzUeH4,4
4380,Ellie Goulding,Still Falling For You - Laibert Remix,190840,2020-12-17 13:07:00,0.686,0.817,1,-5.659,1,0.0321,0.023,0.0183,0.0395,0.609,120.013,2BhkQtorT9Vka8GLUzUeH4,4
4381,Erik Frank,Secrets,183858,2020-12-17 13:10:00,0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021,1NhPKVLsHhFUHIOZ32QnS2,4
